time,vehicle_id,node_id,status,num_pickup_tasks,pickup_orders,num_delivery_tasks,delivery_orders,battery
538.0,20001,15.0,En Route,0,[],2,"['Order 1018 - (0, 1)', 'Order 1164 - (0, 12)']",1.0
636.0,20001,1.0,Halted,0,[],2,"['Order 1018 - (0, 1)', 'Order 1164 - (0, 12)']",1.0
637.0,20001,1.0,En Route,0,[],1,"['Order 1164 - (0, 12)']",1.0
646.0,20001,12.0,Halted,0,[],1,"['Order 1164 - (0, 12)']",1.0
647.0,20001,12.0,Idle,0,[],0,[],1.0
0.0,20002,0.0,Idle,0,[],0,[],1.0
0.0,20002,,En Route,0,[],6,"['Order 1019 - (0, 2)', 'Order 1102 - (0, 8)', 'Order 1023 - (0, 2)', 'Order 1085 - (0, 7)', 'Order 1227 - (0, 17)', 'Order 1043 - (0, 3)']",1.0
78.0,20002,2.0,Halted,0,[],6,"['Order 1019 - (0, 2)', 'Order 1102 - (0, 8)', 'Order 1023 - (0, 2)', 'Order 1085 - (0, 7)', 'Order 1227 - (0, 17)', 'Order 1043 - (0, 3)']",1.0
79.0,20002,2.0,Halted,0,[],5,"['Order 1102 - (0, 8)', 'Order 1023 - (0, 2)', 'Order 1085 - (0, 7)', 'Order 1227 - (0, 17)', 'Order 1043 - (0, 3)']",1.0
80.0,20002,2.0,En Route,0,[],4,"['Order 1102 - (0, 8)', 'Order 1085 - (0, 7)', 'Order 1227 - (0, 17)', 'Order 1043 - (0, 3)']",1.0
121.0,20002,8.0,Halted,0,[],4,"['Order 1102 - (0, 8)', 'Order 1085 - (0, 7)', 'Order 1227 - (0, 17)', 'Order 1043 - (0, 3)']",1.0
122.0,20002,8.0,En Route,0,[],3,"['Order 1085 - (0, 7)', 'Order 1227 - (0, 17)', 'Order 1043 - (0, 3)']",1.0
163.0,20002,2.0,En Route,0,[],3,"['Order 1085 - (0, 7)', 'Order 1227 - (0, 17)', 'Order 1043 - (0, 3)']",1.0
212.0,20002,7.0,Halted,0,[],3,"['Order 1085 - (0, 7)', 'Order 1227 - (0, 17)', 'Order 1043 - (0, 3)']",1.0
213.0,20002,7.0,En Route,0,[],2,"['Order 1227 - (0, 17)', 'Order 1043 - (0, 3)']",1.0
251.0,20002,17.0,Halted,0,[],2,"['Order 1227 - (0, 17)', 'Order 1043 - (0, 3)']",1.0
252.0,20002,17.0,En Route,0,[],1,"['Order 1043 - (0, 3)']",1.0
295.0,20002,3.0,Halted,0,[],1,"['Order 1043 - (0, 3)']",1.0
295.0,20002,,En Route,11,"['Order 1265 - (0, 19)', 'Order 1239 - (0, 17)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1014_1 - (0, 21)', 'Order 1015 - (0, 1)', 'Order 1063 - (0, 4)', 'Order 1016 - (0, 1)', 'Order 1238_1 - (0, 20)', 'Order 1240 - (0, 17)', 'Order 1140 - (0, 11)']",0,[],1.0
371.0,20002,0.0,Halted,11,"['Order 1265 - (0, 19)', 'Order 1239 - (0, 17)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1014_1 - (0, 21)', 'Order 1015 - (0, 1)', 'Order 1063 - (0, 4)', 'Order 1016 - (0, 1)', 'Order 1238_1 - (0, 20)', 'Order 1240 - (0, 17)', 'Order 1140 - (0, 11)']",0,[],1.0
371.0,20002,,En Route,0,[],19,"['Order 1015 - (0, 1)', 'Order 1016 - (0, 1)', 'Order 1063 - (0, 4)', 'Order 1140 - (0, 11)', 'Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1141 - (0, 11)', 'Order 1203 - (0, 15)', 'Order 1142 - (0, 11)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1143 - (0, 11)', 'Order 1017 - (0, 1)', 'Order 1241 - (0, 17)']",1.0
406.0,20002,1.0,Halted,0,[],19,"['Order 1015 - (0, 1)', 'Order 1016 - (0, 1)', 'Order 1063 - (0, 4)', 'Order 1140 - (0, 11)', 'Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1141 - (0, 11)', 'Order 1203 - (0, 15)', 'Order 1142 - (0, 11)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1143 - (0, 11)', 'Order 1017 - (0, 1)', 'Order 1241 - (0, 17)']",1.0
407.0,20002,1.0,Halted,0,[],18,"['Order 1016 - (0, 1)', 'Order 1063 - (0, 4)', 'Order 1140 - (0, 11)', 'Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1141 - (0, 11)', 'Order 1203 - (0, 15)', 'Order 1142 - (0, 11)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1143 - (0, 11)', 'Order 1017 - (0, 1)', 'Order 1241 - (0, 17)']",1.0
408.0,20002,1.0,Halted,0,[],17,"['Order 1063 - (0, 4)', 'Order 1140 - (0, 11)', 'Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1141 - (0, 11)', 'Order 1203 - (0, 15)', 'Order 1142 - (0, 11)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1143 - (0, 11)', 'Order 1017 - (0, 1)', 'Order 1241 - (0, 17)']",1.0
409.0,20002,1.0,En Route,0,[],16,"['Order 1063 - (0, 4)', 'Order 1140 - (0, 11)', 'Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1141 - (0, 11)', 'Order 1203 - (0, 15)', 'Order 1142 - (0, 11)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1143 - (0, 11)', 'Order 1241 - (0, 17)']",1.0
500.0,20002,4.0,Halted,0,[],16,"['Order 1063 - (0, 4)', 'Order 1140 - (0, 11)', 'Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1141 - (0, 11)', 'Order 1203 - (0, 15)', 'Order 1142 - (0, 11)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1143 - (0, 11)', 'Order 1241 - (0, 17)']",1.0
501.0,20002,4.0,En Route,0,[],15,"['Order 1140 - (0, 11)', 'Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1141 - (0, 11)', 'Order 1203 - (0, 15)', 'Order 1142 - (0, 11)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1143 - (0, 11)', 'Order 1241 - (0, 17)']",1.0
510.0,20002,11.0,Halted,0,[],15,"['Order 1140 - (0, 11)', 'Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1141 - (0, 11)', 'Order 1203 - (0, 15)', 'Order 1142 - (0, 11)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1143 - (0, 11)', 'Order 1241 - (0, 17)']",1.0
511.0,20002,11.0,Halted,0,[],14,"['Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1141 - (0, 11)', 'Order 1203 - (0, 15)', 'Order 1142 - (0, 11)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1143 - (0, 11)', 'Order 1241 - (0, 17)']",1.0
512.0,20002,11.0,Halted,0,[],13,"['Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1142 - (0, 11)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1143 - (0, 11)', 'Order 1241 - (0, 17)']",1.0
513.0,20002,11.0,Halted,0,[],12,"['Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1143 - (0, 11)', 'Order 1241 - (0, 17)']",1.0
514.0,20002,11.0,En Route,0,[],11,"['Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1241 - (0, 17)']",1.0
601.0,20002,17.0,Halted,0,[],11,"['Order 1239 - (0, 17)', 'Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1241 - (0, 17)']",1.0
602.0,20002,17.0,Halted,0,[],10,"['Order 1240 - (0, 17)', 'Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1241 - (0, 17)']",1.0
603.0,20002,17.0,Halted,0,[],9,"['Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)', 'Order 1241 - (0, 17)']",1.0
604.0,20002,17.0,En Route,0,[],8,"['Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
607.0,20002,19.0,Halted,0,[],8,"['Order 1265 - (0, 19)', 'Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
608.0,20002,19.0,Halted,0,[],7,"['Order 1266 - (0, 19)', 'Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
609.0,20002,19.0,Halted,0,[],6,"['Order 1267 - (0, 19)', 'Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
610.0,20002,19.0,En Route,0,[],5,"['Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
664.0,20002,20.0,Halted,0,[],5,"['Order 1238_1 - (0, 20)', 'Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
665.0,20002,20.0,En Route,0,[],4,"['Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
707.0,20002,21.0,Halted,0,[],4,"['Order 1014_1 - (0, 21)', 'Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
708.0,20002,21.0,En Route,0,[],3,"['Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
808.0,20002,11.0,En Route,0,[],3,"['Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
864.0,20002,15.0,Halted,0,[],3,"['Order 1203 - (0, 15)', 'Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
865.0,20002,15.0,Halted,0,[],2,"['Order 1163 - (0, 12)', 'Order 1204 - (0, 15)']",1.0
866.0,20002,15.0,En Route,0,[],1,"['Order 1163 - (0, 12)']",1.0
922.0,20002,11.0,En Route,0,[],1,"['Order 1163 - (0, 12)']",1.0
1025.0,20002,12.0,Halted,0,[],1,"['Order 1163 - (0, 12)']",1.0
1026.0,20002,12.0,En Route,0,[],0,[],1.0
1124.0,20002,15.0,En Route,0,[],0,[],1.0
1180.0,20002,11.0,En Route,0,[],0,[],1.0
1278.0,20002,1.0,En Route,0,[],0,[],1.0
1321.0,20002,17.0,Idle,0,[],0,[],1.0
0.0,20003,0.0,Idle,0,[],0,[],1.0
0.0,20003,,En Route,1,"['Order 1048_2 - (20, 4)']",12,"['Order 1207 - (0, 16)', 'Order 1084 - (0, 7)', 'Order 1106 - (0, 9)', 'Order 1212 - (0, 16)', 'Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)']",1.0
36.0,20003,20.0,Halted,1,"['Order 1048_2 - (20, 4)']",12,"['Order 1207 - (0, 16)', 'Order 1084 - (0, 7)', 'Order 1106 - (0, 9)', 'Order 1212 - (0, 16)', 'Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)']",1.0
120.0,20003,,En Route,7,"['Order 1038 - (0, 2)', 'Order 1262 - (0, 19)', 'Order 1138 - (0, 11)', 'Order 1121 - (0, 9)', 'Order 1062 - (0, 4)', 'Order 1139 - (0, 11)', 'Order 1264 - (0, 19)']",13,"['Order 1207 - (0, 16)', 'Order 1084 - (0, 7)', 'Order 1106 - (0, 9)', 'Order 1212 - (0, 16)', 'Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)']",1.0
156.0,20003,0.0,Halted,7,"['Order 1038 - (0, 2)', 'Order 1262 - (0, 19)', 'Order 1138 - (0, 11)', 'Order 1121 - (0, 9)', 'Order 1062 - (0, 4)', 'Order 1139 - (0, 11)', 'Order 1264 - (0, 19)']",13,"['Order 1207 - (0, 16)', 'Order 1084 - (0, 7)', 'Order 1106 - (0, 9)', 'Order 1212 - (0, 16)', 'Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)']",1.0
156.0,20003,,En Route,0,[],20,"['Order 1207 - (0, 16)', 'Order 1084 - (0, 7)', 'Order 1106 - (0, 9)', 'Order 1212 - (0, 16)', 'Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1121 - (0, 9)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
182.0,20003,16.0,Halted,0,[],20,"['Order 1207 - (0, 16)', 'Order 1084 - (0, 7)', 'Order 1106 - (0, 9)', 'Order 1212 - (0, 16)', 'Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1121 - (0, 9)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
183.0,20003,16.0,Halted,0,[],19,"['Order 1084 - (0, 7)', 'Order 1106 - (0, 9)', 'Order 1212 - (0, 16)', 'Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1121 - (0, 9)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
184.0,20003,16.0,En Route,0,[],18,"['Order 1084 - (0, 7)', 'Order 1106 - (0, 9)', 'Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1121 - (0, 9)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
197.0,20003,7.0,Halted,0,[],18,"['Order 1084 - (0, 7)', 'Order 1106 - (0, 9)', 'Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1121 - (0, 9)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
198.0,20003,7.0,En Route,0,[],17,"['Order 1106 - (0, 9)', 'Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1121 - (0, 9)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
280.0,20003,9.0,Halted,0,[],17,"['Order 1106 - (0, 9)', 'Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1121 - (0, 9)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
281.0,20003,9.0,Halted,0,[],16,"['Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1109 - (0, 9)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1121 - (0, 9)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
282.0,20003,9.0,Halted,0,[],15,"['Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1121 - (0, 9)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
283.0,20003,9.0,En Route,0,[],14,"['Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
370.0,20003,16.0,En Route,0,[],14,"['Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
442.0,20003,18.0,Halted,0,[],14,"['Order 1243 - (0, 18)', 'Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
443.0,20003,18.0,En Route,0,[],13,"['Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
485.0,20003,2.0,Halted,0,[],13,"['Order 1026 - (0, 2)', 'Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
486.0,20003,2.0,Halted,0,[],12,"['Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1038 - (0, 2)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
487.0,20003,2.0,En Route,0,[],11,"['Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
548.0,20003,1.0,Halted,0,[],11,"['Order 1001 - (0, 1)', 'Order 1050 - (0, 4)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
549.0,20003,1.0,En Route,0,[],10,"['Order 1050 - (0, 4)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
640.0,20003,4.0,Halted,0,[],10,"['Order 1050 - (0, 4)', 'Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
641.0,20003,4.0,Halted,0,[],9,"['Order 1189 - (0, 15)', 'Order 1051 - (0, 4)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
642.0,20003,4.0,Halted,0,[],8,"['Order 1189 - (0, 15)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1062 - (0, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
643.0,20003,4.0,Halted,0,[],7,"['Order 1189 - (0, 15)', 'Order 1108_1 - (0, 21)', 'Order 1048_2 - (20, 4)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
644.0,20003,4.0,En Route,0,[],6,"['Order 1189 - (0, 15)', 'Order 1108_1 - (0, 21)', 'Order 1138 - (0, 11)', 'Order 1139 - (0, 11)', 'Order 1262 - (0, 19)', 'Order 1264 - (0, 19)']",1.0
